Zip Code,Date,Hour,Count,Day,Temperature,Feels Like,Precipitation
53220,2023-02-09,11,1,3,38.1,28.9,0.003
53220,2023-02-09,12,1,3,36.1,25.0,0.154
53220,2023-02-09,13,3,3,35.2,24.6,0.084
53220,2023-02-09,20,1,3,38.8,30.6,0.012
53220,2023-02-09,22,2,3,37.8,29.2,0.002
53220,2023-02-10,0,2,4,37.2,29.8,0.0
53220,2023-02-10,9,4,4,30.0,19.1,0.0
53220,2023-02-10,10,2,4,29.1,17.3,0.0
53220,2023-02-10,12,2,4,30.8,20.5,0.0
53220,2023-02-10,13,2,4,32.0,22.5,0.0
53220,2023-02-10,14,2,4,34.1,24.8,0.0
53220,2023-02-10,16,2,4,33.2,24.0,0.0
53220,2023-02-10,20,2,4,29.8,24.7,0.0
53220,2023-02-10,22,1,4,26.9,26.9,0.0
53220,2023-02-11,0,1,5,26.0,18.8,0.0
53220,2023-02-11,1,1,5,25.0,17.8,0.0
53220,2023-02-11,10,2,5,37.1,28.2,0.0
53220,2023-02-11,13,1,5,47.0,39.9,0.0
53220,2023-02-11,16,1,5,47.8,41.6,0.0
53220,2023-02-11,17,2,5,45.9,38.9,0.0
53220,2023-02-11,18,1,5,43.6,37.0,0.0
53220,2023-02-12,0,1,6,35.9,27.9,0.0
53220,2023-02-12,1,1,6,36.2,28.9,0.0
53220,2023-02-12,5,1,6,33.1,26.6,0.0
53220,2023-02-12,23,1,6,37.8,32.9,0.0
53220,2023-02-13,9,2,0,38.0,29.2,0.0
53220,2023-02-13,11,2,0,44.0,37.0,0.0
53220,2023-02-13,12,2,0,47.0,41.7,0.0
53220,2023-02-13,14,1,0,49.8,46.4,0.0
53220,2023-02-13,17,1,0,47.8,43.8,0.0
53220,2023-02-13,21,1,0,39.2,37.3,0.0
53220,2023-02-13,22,1,0,34.9,30.6,0.0
53220,2023-02-14,12,2,1,48.4,42.6,0.0
53220,2023-02-14,17,2,1,44.2,36.1,0.0
53220,2023-02-14,19,2,1,45.0,37.7,0.012
53220,2023-02-15,11,2,2,42.4,32.7,0.0
53220,2023-02-15,12,2,2,41.1,31.3,0.0
53220,2023-02-15,14,1,2,39.8,30.7,0.0
53220,2023-02-15,15,2,2,39.8,31.0,0.0
53220,2023-02-15,16,1,2,38.9,30.2,0.0
53220,2023-02-15,17,4,2,38.0,30.6,0.0
53220,2023-02-15,18,2,2,38.0,30.8,0.0
53220,2023-02-15,23,2,2,35.1,29.7,0.0
53220,2023-02-16,11,1,3,30.8,18.6,0.011
53220,2023-02-16,20,1,3,25.2,11.6,0.011
53220,2023-02-16,21,3,3,25.2,11.9,0.006
53220,2023-02-17,0,2,4,22.7,9.0,0.0
53220,2023-02-17,14,2,4,25.7,18.6,0.0
53220,2023-02-17,16,1,4,24.9,15.2,0.0
53220,2023-02-17,17,2,4,24.0,13.8,0.0
53220,2023-02-17,18,1,4,20.9,9.9,0.0
53220,2023-02-17,22,1,4,18.0,3.0,0.0
53220,2023-02-18,1,1,5,21.8,8.1,0.0
53220,2023-02-18,2,1,5,24.5,10.2,0.0
53220,2023-02-18,10,2,5,33.3,24.6,0.0
53220,2023-02-18,12,1,5,37.1,29.1,0.0
53220,2023-02-18,13,3,5,37.3,29.7,0.0
53220,2023-02-18,16,1,5,40.0,33.0,0.0
53220,2023-02-18,17,1,5,39.0,33.0,0.0
53220,2023-02-18,18,1,5,37.1,34.7,0.0
53220,2023-02-19,1,1,6,38.8,31.6,0.0
53220,2023-02-19,11,1,6,44.2,35.8,0.0
53220,2023-02-19,12,1,6,44.3,36.2,0.0
53220,2023-02-19,13,2,6,45.1,37.5,0.0
53220,2023-02-19,16,1,6,45.1,38.4,0.0
53220,2023-02-20,4,1,0,28.8,23.0,0.0
53220,2023-02-20,7,1,0,26.5,26.5,0.0
53220,2023-02-20,10,3,0,36.1,36.1,0.0
53220,2023-02-20,20,3,0,34.1,26.9,0.0
53220,2023-02-21,2,1,1,36.1,26.3,0.0
53220,2023-02-21,13,1,1,29.1,22.6,0.0
53220,2023-02-21,17,2,1,32.0,25.8,0.0
53220,2023-02-21,22,2,1,28.9,22.1,0.0
53220,2023-02-22,7,1,2,31.7,20.1,0.0
53220,2023-02-22,10,1,2,32.0,18.5,0.0
53220,2023-02-22,12,2,2,32.0,19.8,0.012
53220,2023-02-22,15,1,2,32.1,19.2,0.089
53220,2023-02-22,18,1,2,32.2,18.8,0.102
53220,2023-02-22,19,2,2,32.2,19.2,0.04
53220,2023-02-23,9,1,3,34.1,29.4,0.006
53220,2023-02-23,10,2,3,34.1,29.7,0.0
53220,2023-02-23,11,2,3,35.9,29.2,0.0
53220,2023-02-23,13,1,3,37.1,28.0,0.0
53220,2023-02-23,14,1,3,35.9,26.1,0.0
53220,2023-02-23,20,2,3,28.9,17.7,0.0
53220,2023-02-24,7,2,4,14.3,3.4,0.0
53220,2023-02-24,12,2,4,22.1,11.9,0.0
53220,2023-02-24,16,1,4,22.0,13.4,0.0
53220,2023-02-24,19,4,4,23.0,13.9,0.0
53220,2023-02-24,22,2,4,24.7,16.4,0.0
53220,2023-02-25,2,1,5,26.7,23.2,0.0
53220,2023-02-25,13,1,5,32.1,25.6,0.0
53220,2023-02-25,15,1,5,35.3,25.9,0.0
53220,2023-02-25,17,1,5,36.1,28.3,0.0
53220,2023-02-25,20,2,5,34.2,25.2,0.0
53220,2023-02-26,2,1,6,30.7,22.8,0.0
53220,2023-02-26,3,1,6,30.8,24.1,0.0
53220,2023-02-26,8,2,6,30.8,24.2,0.0
53220,2023-02-26,9,2,6,34.0,26.7,0.0
53220,2023-02-26,10,1,6,36.0,29.7,0.0
53220,2023-02-26,14,2,6,39.8,34.7,0.0
53220,2023-02-26,15,2,6,38.2,31.9,0.0
53220,2023-02-26,16,1,6,37.3,31.9,0.0
53220,2023-02-26,22,2,6,33.0,27.3,0.0
53220,2023-02-27,4,4,0,37.6,28.7,0.0
53220,2023-02-27,6,1,0,36.5,25.6,0.295
53220,2023-02-27,18,1,0,38.2,33.6,0.0
53220,2023-02-27,19,2,0,37.3,29.5,0.0
53220,2023-02-28,4,3,1,36.5,26.9,0.0
53220,2023-02-28,5,1,1,36.5,30.1,0.0
53220,2023-02-28,7,2,1,35.2,26.9,0.0
53220,2023-02-28,11,2,1,43.0,40.3,0.0
53220,2023-02-28,13,2,1,47.0,44.8,0.0
53220,2023-02-28,14,2,1,46.2,44.0,0.0
53220,2023-02-28,16,4,1,45.8,44.0,0.0
53220,2023-02-28,18,1,1,38.9,32.8,0.0
53220,2023-03-01,1,1,2,37.5,32.0,0.0
53220,2023-03-01,4,1,2,37.5,29.9,0.0
53220,2023-03-01,11,1,2,44.1,42.6,0.0
53220,2023-03-01,17,2,2,49.6,47.8,0.0
53220,2023-03-01,20,2,2,38.2,38.2,0.0
53220,2023-03-02,2,1,3,38.2,30.0,0.0
53220,2023-03-02,11,1,3,34.0,25.6,0.0
53220,2023-03-02,12,2,3,35.1,29.8,0.0
53220,2023-03-02,14,5,3,35.9,29.1,0.0
53220,2023-03-02,16,1,3,35.1,28.5,0.0
53220,2023-03-02,17,2,3,34.1,27.3,0.0
53220,2023-03-02,18,1,3,33.3,26.4,0.0
53220,2023-03-03,4,1,4,34.4,27.7,0.0
53220,2023-03-03,6,1,4,35.2,28.9,0.0
53220,2023-03-03,9,2,4,38.0,30.5,0.0
53220,2023-03-03,12,2,4,38.0,29.7,0.0
53220,2023-03-03,16,1,4,37.1,27.9,0.0
53220,2023-03-03,17,4,4,37.0,29.2,0.0
53220,2023-03-03,18,1,4,36.1,26.8,0.0
53220,2023-03-03,20,1,4,35.9,27.8,0.0
53220,2023-03-03,22,2,4,33.6,28.1,0.0
53220,2023-03-04,4,1,5,28.9,28.9,0.0
53220,2023-03-04,12,1,5,49.8,45.7,0.0
53220,2023-03-04,13,2,5,50.0,50.0,0.0
53220,2023-03-04,20,2,5,41.0,37.0,0.0
53220,2023-03-05,0,2,6,36.4,31.2,0.0
53220,2023-03-05,11,1,6,41.2,36.5,0.0
53220,2023-03-05,12,1,6,42.1,37.6,0.0
53220,2023-03-05,13,2,6,42.2,36.7,0.0
53220,2023-03-05,17,2,6,38.1,31.7,0.0
53220,2023-03-05,18,2,6,38.0,32.7,0.0
53220,2023-03-05,20,1,6,38.1,29.4,0.0
53220,2023-03-05,21,1,6,38.1,31.7,0.0
53220,2023-03-05,23,1,6,39.2,29.9,0.017
53220,2023-03-06,4,1,0,38.3,29.5,0.027
53220,2023-03-06,11,2,0,43.0,35.1,0.0
53220,2023-03-06,13,3,0,44.3,37.5,0.0
53220,2023-03-06,14,1,0,41.3,36.0,0.0
53220,2023-03-06,16,1,0,41.1,34.7,0.0
53220,2023-03-07,0,1,1,36.4,28.5,0.0
53220,2023-03-07,1,1,1,36.5,29.2,0.001
53220,2023-03-07,2,2,1,36.5,27.9,0.0
53220,2023-03-07,11,2,1,41.1,34.9,0.0
53220,2023-03-07,13,1,1,42.3,35.6,0.0
53220,2023-03-07,17,2,1,38.0,29.0,0.0
53220,2023-03-08,9,2,2,39.8,32.9,0.0
53220,2023-03-08,10,1,2,39.8,32.5,0.0
53220,2023-03-08,15,2,2,42.9,37.0,0.0
53220,2023-03-08,16,2,2,39.8,33.0,0.0
53220,2023-03-08,19,2,2,37.1,28.5,0.0
53220,2023-03-09,4,1,3,37.5,31.6,0.0
53220,2023-03-09,8,2,3,38.0,28.7,0.0
53220,2023-03-09,11,5,3,38.0,29.3,0.0
53220,2023-03-09,16,1,3,37.1,30.4,0.0
53220,2023-03-09,20,2,3,34.1,24.7,0.045
53220,2023-03-10,0,2,4,33.6,24.9,0.116
53220,2023-03-10,20,2,4,34.1,25.0,0.0
53220,2023-03-10,22,1,4,33.6,25.1,0.0
53220,2023-03-10,23,1,4,34.0,24.9,0.0
53220,2023-03-11,2,2,5,31.7,25.2,0.0
53220,2023-03-11,3,1,5,30.4,22.8,0.0
53220,2023-03-11,16,1,5,34.2,24.9,0.0
53220,2023-03-11,18,1,5,34.2,28.2,0.0
53220,2023-03-11,21,1,5,35.2,26.2,0.0
53220,2023-03-12,1,2,6,34.4,28.1,0.008
53220,2023-03-12,16,1,6,35.9,29.0,0.0
53220,2023-03-12,17,1,6,36.0,33.1,0.0
53220,2023-03-13,3,1,0,29.2,21.3,0.005
53220,2023-03-13,10,1,0,29.1,16.7,0.001
53220,2023-03-13,11,1,0,29.9,16.5,0.0
53220,2023-03-13,16,1,0,29.9,19.0,0.0
53220,2023-03-14,8,2,1,18.9,6.2,0.0
53220,2023-03-14,13,2,1,30.7,24.7,0.0
53220,2023-03-14,14,1,1,30.9,25.1,0.0
53220,2023-03-21,16,1,1,48.1,42.7,0.0
53220,2023-03-21,20,2,1,39.9,35.4,0.0
53220,2023-03-22,9,2,2,40.9,35.1,0.0
53220,2023-03-22,12,1,2,45.1,40.7,0.0
53220,2023-03-22,13,1,2,46.2,40.9,0.0
53220,2023-03-22,14,1,2,47.9,43.0,0.0
53220,2023-03-22,19,2,2,47.0,43.6,0.0
53220,2023-03-22,23,1,2,47.1,45.3,0.0
53220,2023-03-23,0,3,3,43.7,43.7,0.0
53220,2023-03-23,6,2,3,35.2,26.5,0.012
53220,2023-03-23,10,2,3,39.0,31.0,0.0
53220,2023-03-23,11,2,3,42.1,36.0,0.0
53220,2023-03-23,14,2,3,41.3,34.2,0.0
53220,2023-03-23,16,2,3,41.0,34.0,0.0
53220,2023-03-23,17,4,3,40.0,34.5,0.0
53220,2023-03-24,0,2,4,34.3,34.3,0.0
53220,2023-03-24,1,2,4,33.6,33.6,0.0
53220,2023-03-24,8,2,4,35.2,28.6,0.0
53220,2023-03-24,10,1,4,39.9,32.1,0.0
53220,2023-03-24,11,2,4,39.1,31.0,0.0
53220,2023-03-24,15,4,4,40.0,32.9,0.0
53220,2023-03-24,16,2,4,39.8,32.7,0.0
53220,2023-03-25,2,1,5,37.4,28.1,0.001
53220,2023-03-25,15,3,5,36.0,26.7,0.012
53220,2023-03-25,17,1,5,40.9,33.1,0.0
53220,2023-03-25,19,2,5,42.1,37.6,0.0
53220,2023-03-26,1,1,6,34.0,30.4,0.0
53220,2023-03-26,6,1,6,29.3,29.3,0.0
53220,2023-03-26,8,4,6,29.4,29.4,0.0
53220,2023-03-26,15,2,6,39.6,36.2,0.011
53220,2023-03-26,17,2,6,38.9,36.3,0.0
53220,2023-03-27,0,1,0,32.6,32.6,0.0
53220,2023-03-27,4,1,0,31.2,23.7,0.0
53220,2023-03-27,9,4,0,37.1,29.0,0.0
53220,2023-03-27,10,2,0,36.2,29.2,0.0
53220,2023-03-27,13,2,0,37.2,28.0,0.0
53220,2023-03-27,14,1,0,38.1,30.6,0.0
53220,2023-03-27,15,2,0,38.9,32.5,0.0
53220,2023-03-27,17,1,0,39.7,35.4,0.0
53220,2023-03-28,1,2,1,30.2,30.2,0.0
53220,2023-03-28,14,7,1,43.0,40.3,0.0
53220,2023-03-28,15,2,1,44.8,40.1,0.0
53220,2023-03-28,16,4,1,47.6,41.9,0.0
53220,2023-03-29,0,2,2,38.1,31.2,0.0
53220,2023-03-29,1,1,2,38.1,31.3,0.0
53220,2023-03-29,9,1,2,34.1,23.0,0.0
53220,2023-03-29,12,1,2,33.2,23.0,0.0
53220,2023-03-29,14,2,2,34.2,25.8,0.0
53220,2023-03-29,16,2,2,37.0,29.9,0.0
53220,2023-03-29,21,1,2,30.8,25.4,0.0
53220,2023-03-30,2,1,3,25.9,25.9,0.0
53220,2023-03-30,8,2,3,31.0,24.9,0.0
53220,2023-03-30,10,1,3,35.8,27.5,0.0
53220,2023-04-01,21,1,5,34.2,30.1,0.0
53220,2023-04-01,22,3,5,32.5,32.5,0.0
53220,2023-04-02,2,1,6,30.7,30.7,0.0
53220,2023-04-02,16,3,6,46.0,38.2,0.0
53220,2023-04-02,18,2,6,47.8,40.6,0.0
53220,2023-04-02,21,2,6,46.8,41.0,0.0
53220,2023-04-02,23,2,6,49.3,44.6,0.0
53220,2023-04-03,2,1,0,48.9,44.1,0.0
53220,2023-04-03,11,2,0,55.8,55.8,0.0
53220,2023-04-03,14,2,0,56.3,56.3,0.0
53220,2023-04-03,17,1,0,51.2,51.2,0.012
53220,2023-04-03,22,2,0,44.2,42.7,0.056
53220,2023-04-03,23,2,0,44.2,44.2,0.055
53220,2023-04-04,12,1,1,42.3,37.3,0.007
53220,2023-04-04,19,2,1,47.2,40.2,0.0
53220,2023-04-05,13,1,2,68.1,68.1,0.0
53220,2023-04-05,18,2,2,48.8,42.5,0.0
53220,2023-04-06,3,2,3,35.1,26.8,0.0
53220,2023-04-06,13,1,3,47.0,39.2,0.0
53220,2023-04-06,16,1,3,53.0,53.0,0.0
53220,2023-04-06,18,1,3,53.0,53.0,0.0
53220,2023-04-06,19,1,3,51.1,51.1,0.0
53220,2023-04-07,1,1,4,38.9,38.9,0.0
53220,2023-04-07,2,1,4,36.0,30.5,0.0
53220,2023-04-07,13,2,4,39.9,32.9,0.0
53220,2023-04-07,17,2,4,39.0,33.2,0.0
53220,2023-04-07,22,1,4,34.0,28.7,0.0
53220,2023-04-08,6,2,5,38.7,38.7,0.0
53220,2023-04-08,9,2,5,43.3,40.4,0.0
53220,2023-04-08,16,3,5,57.4,57.4,0.0
53220,2023-04-09,4,3,6,39.1,39.1,0.0
53220,2023-04-09,7,1,6,37.5,33.9,0.0
53220,2023-04-09,8,1,6,47.9,45.8,0.0
53220,2023-04-09,14,1,6,67.1,67.1,0.0
53220,2023-04-09,18,3,6,61.6,61.6,0.0
53220,2023-04-10,0,1,0,52.8,52.8,0.0
53220,2023-04-10,16,2,0,71.2,71.2,0.0
53220,2023-04-10,18,3,0,70.2,70.2,0.0
53220,2023-04-11,1,1,1,57.7,57.7,0.0
53220,2023-04-11,2,1,1,56.8,56.8,0.0
53220,2023-04-11,8,2,1,58.9,58.9,0.0
